date,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),rain (mm),raining (s),SWDR (W/m�),PAR (�mol/m�/s),max. PAR (�mol/m�/s),Tlog (degC),OT
2020-10-09 18:40:00,990.67,12.62,286.54,12.62,100.0,14.63,14.63,0.0,9.24,14.77,1200.91,1.55,1.96,218.1,0.0,0.0,0.0,0.0,0.0,23.02,423.7
2020-10-09 18:50:00,990.6,12.65,286.57,12.65,100.0,14.66,14.66,0.0,9.26,14.8,1200.68,1.79,2.45,212.1,0.0,0.0,0.0,0.0,0.0,22.97,424.3
2020-10-09 19:00:00,990.55,12.66,286.59,12.66,100.0,14.67,14.67,0.0,9.26,14.81,1200.58,1.83,2.43,212.7,0.0,0.0,0.0,0.0,0.0,22.93,425.8
2020-10-09 19:10:00,990.62,12.7,286.62,12.7,100.0,14.71,14.71,0.0,9.29,14.85,1200.48,1.81,2.45,207.4,0.0,0.0,0.0,0.0,0.0,22.89,426.3
2020-10-09 19:20:00,990.71,12.76,286.67,12.76,100.0,14.76,14.76,0.0,9.32,14.9,1200.31,1.66,2.4,191.4,0.0,0.0,0.0,0.0,0.0,22.87,427.8
2020-10-09 19:30:00,990.71,12.84,286.75,12.84,100.0,14.84,14.84,0.0,9.37,14.98,1199.94,1.48,2.4,183.4,0.0,0.0,0.0,0.0,0.0,22.86,429.3
2020-10-09 19:40:00,990.63,12.88,286.8,12.88,100.0,14.88,14.88,0.0,9.4,15.02,1199.65,1.45,2.95,162.4,0.0,0.0,0.0,0.0,0.0,22.87,429.6
2020-10-09 19:50:00,990.49,13.0,286.93,13.0,100.0,15.0,15.0,0.0,9.47,15.14,1198.92,1.2,2.54,148.0,0.0,0.0,0.0,0.0,0.0,22.88,426.5
2020-10-09 20:00:00,990.5,13.18,287.11,13.13,99.7,15.18,15.13,0.05,9.56,15.28,1198.12,1.15,2.06,176.4,0.0,0.0,0.0,0.0,0.0,22.91,424.5
2020-10-09 20:10:00,990.56,13.45,287.38,13.17,98.2,15.45,15.17,0.28,9.58,15.31,1197.05,1.03,1.74,176.5,0.0,0.0,0.4,0.0,0.0,22.94,422.6
2020-10-09 20:20:00,990.58,13.6,287.53,13.15,97.1,15.6,15.15,0.45,9.57,15.29,1196.46,0.82,1.41,177.7,0.0,0.0,0.7,0.0,0.0,22.99,422.2
2020-10-09 20:30:00,990.65,13.58,287.5,13.24,97.8,15.58,15.23,0.34,9.62,15.38,1196.59,1.4,2.55,178.8,0.0,0.0,0.66,0.0,0.0,23.05,424.6
2020-10-09 20:40:00,990.61,13.32,287.24,13.26,99.6,15.32,15.25,0.06,9.63,15.4,1197.61,1.54,2.25,194.5,0.0,140.0,0.06,0.0,0.0,23.13,430.2
2020-10-09 20:50:00,990.47,13.23,287.17,13.23,100.0,15.23,15.23,0.0,9.62,15.37,1197.83,1.35,2.05,194.4,0.0,0.0,0.0,0.0,0.0,23.19,427.9
2020-10-09 21:00:00,990.4,13.23,287.17,13.15,99.5,15.23,15.15,0.08,9.57,15.3,1197.78,2.04,2.78,196.4,0.0,0.0,0.0,0.0,0.0,23.22,426.0
2020-10-09 21:10:00,990.37,13.19,287.13,13.08,99.3,15.19,15.08,0.11,9.53,15.23,1197.95,2.42,2.84,202.5,0.0,0.0,0.0,0.0,0.0,23.22,423.4
2020-10-09 21:20:00,990.34,13.1,287.05,13.01,99.4,15.1,15.01,0.09,9.48,15.15,1198.32,1.87,2.52,198.7,0.0,0.0,0.0,0.0,0.0,23.17,422.2
2020-10-09 21:30:00,990.26,13.08,287.03,12.94,99.1,15.08,14.94,0.14,9.44,15.09,1198.34,1.88,2.34,213.1,0.0,0.0,0.0,0.0,0.0,23.09,420.0
2020-10-09 21:40:00,990.28,13.1,287.05,12.68,97.3,15.1,14.69,0.41,9.28,14.83,1198.39,2.35,2.71,215.1,0.0,0.0,0.0,0.0,0.0,22.99,421.9
2020-10-09 21:50:00,990.2,12.65,286.61,12.63,99.9,14.66,14.64,0.01,9.25,14.79,1200.2,2.38,2.68,218.4,0.0,0.0,0.0,0.0,0.0,22.88,422.6
2020-10-09 22:00:00,990.19,12.6,286.56,12.55,99.7,14.61,14.57,0.04,9.2,14.71,1200.44,2.38,2.94,226.7,0.0,0.0,0.0,0.0,0.0,22.76,422.0
2020-10-09 22:10:00,990.19,12.8,286.76,12.55,98.4,14.8,14.57,0.24,9.2,14.71,1199.6,2.82,3.61,218.8,0.0,0.0,0.0,0.0,0.0,22.63,421.7
2020-10-09 22:20:00,990.05,12.87,286.84,12.53,97.8,14.87,14.54,0.33,9.19,14.69,1199.14,2.72,3.61,215.1,0.0,0.0,0.0,0.0,0.0,22.51,421.7
2020-10-09 22:30:00,990.05,13.02,286.99,12.59,97.2,15.02,14.6,0.42,9.22,14.74,1198.49,2.84,3.6,219.6,0.0,0.0,0.0,0.0,0.0,22.42,420.3
2020-10-09 22:40:00,990.5,12.99,286.92,12.29,95.5,14.99,14.31,0.67,9.04,14.45,1199.29,2.66,5.01,270.4,0.2,140.0,0.0,0.0,0.0,22.34,419.5
2020-10-09 22:50:00,990.6,12.52,286.44,11.81,95.4,14.53,13.86,0.67,8.75,14.0,1201.6,2.18,4.37,264.3,0.0,0.0,0.0,0.0,0.0,22.28,418.4
2020-10-09 23:00:00,990.66,12.13,286.05,11.7,97.2,14.16,13.77,0.4,8.69,13.9,1203.36,1.62,3.09,264.1,0.0,0.0,0.0,0.0,0.0,22.22,419.0
2020-10-09 23:10:00,990.81,11.82,285.72,11.55,98.2,13.88,13.63,0.25,8.6,13.75,1204.91,1.93,4.41,254.5,0.0,0.0,0.0,0.0,0.0,22.15,419.1
2020-10-09 23:20:00,990.78,11.67,285.58,11.43,98.4,13.74,13.52,0.22,8.53,13.65,1205.56,1.8,3.14,258.0,0.0,0.0,0.14,0.0,0.0,22.08,419.0
2020-10-09 23:30:00,990.64,11.64,285.56,11.38,98.3,13.71,13.48,0.23,8.51,13.61,1205.54,1.15,2.05,261.5,0.0,0.0,0.0,0.0,0.0,22.02,419.0
2020-10-09 23:40:00,990.67,11.58,285.49,11.32,98.3,13.66,13.43,0.23,8.47,13.55,1205.85,1.68,2.77,263.2,0.0,0.0,0.0,0.0,0.0,21.97,418.9
2020-10-09 23:50:00,990.58,11.5,285.42,11.33,98.9,13.59,13.44,0.15,8.48,13.57,1206.07,1.35,2.39,236.1,0.0,0.0,0.0,0.0,0.0,21.93,419.6
2020-10-10 00:00:00,990.45,11.42,285.35,11.18,98.4,13.52,13.3,0.22,8.39,13.43,1206.32,1.18,1.98,241.5,0.0,0.0,0.0,0.0,0.0,21.9,419.3
2020-10-10 00:10:00,990.36,11.38,285.32,11.23,99.0,13.48,13.34,0.13,8.42,13.47,1206.36,1.13,1.92,194.4,0.0,300.0,0.0,0.0,0.0,21.88,420.1
2020-10-10 00:20:00,990.44,11.34,285.27,11.17,98.9,13.44,13.3,0.15,8.39,13.42,1206.65,0.67,1.17,272.8,0.0,0.0,0.0,0.0,0.0,21.85,420.3
2020-10-10 00:30:00,990.37,11.29,285.23,11.14,99.0,13.4,13.27,0.13,8.37,13.39,1206.79,0.41,0.79,309.0,0.0,0.0,0.0,0.0,0.0,21.8,419.9
2020-10-10 00:40:00,990.29,11.31,285.25,10.94,97.6,13.42,13.09,0.32,8.27,13.22,1206.68,0.69,1.08,327.8,0.0,0.0,0.0,0.0,0.0,21.77,419.3
2020-10-10 00:50:00,990.31,11.26,285.2,11.08,98.8,13.37,13.21,0.16,8.34,13.34,1206.87,1.04,1.4,228.0,0.0,0.0,0.0,0.0,0.0,21.73,421.0
2020-10-10 01:00:00,990.29,11.11,285.05,11.11,100.0,13.24,13.24,0.0,8.36,13.37,1207.47,1.34,1.77,220.6,0.0,0.0,0.0,0.0,0.0,21.7,420.6
2020-10-10 01:10:00,990.2,11.13,285.08,11.01,99.2,13.26,13.15,0.11,8.3,13.28,1207.31,1.4,1.77,212.4,0.0,0.0,0.0,0.0,0.0,21.67,420.0
2020-10-10 01:20:00,990.13,11.08,285.04,11.02,99.6,13.21,13.16,0.05,8.31,13.29,1207.43,0.7,1.24,236.7,0.0,0.0,0.0,0.0,0.0,21.64,422.1
2020-10-10 01:30:00,990.09,11.03,284.99,11.0,99.8,13.17,13.14,0.03,8.3,13.27,1207.61,0.39,0.7,6.59,0.0,0.0,0.0,0.0,0.0,21.62,422.0
2020-10-10 01:40:00,990.12,11.07,285.03,11.05,99.9,13.2,13.19,0.01,8.33,13.32,1207.45,0.51,1.72,287.4,0.0,0.0,0.0,0.0,0.0,21.6,422.8
2020-10-10 01:50:00,990.14,11.1,285.06,11.1,100.0,13.23,13.23,0.0,8.35,13.36,1207.33,1.07,1.86,221.0,0.0,0.0,0.0,0.0,0.0,21.57,424.1
2020-10-10 02:00:00,990.15,11.02,284.98,11.02,100.0,13.16,13.16,0.0,8.31,13.29,1207.71,1.1,1.72,209.9,0.0,0.0,0.0,0.0,0.0,21.54,426.9
2020-10-10 02:10:00,990.05,10.97,284.93,10.97,100.0,13.12,13.12,0.0,8.28,13.25,1207.82,0.87,1.8,190.5,0.0,0.0,0.0,0.0,0.0,21.53,429.1
2020-10-10 02:20:00,989.99,11.01,284.98,11.01,100.0,13.15,13.15,0.0,8.31,13.29,1207.56,1.36,2.19,168.5,0.0,0.0,0.0,0.0,0.0,21.51,430.7
2020-10-10 02:30:00,990.0,10.98,284.95,10.98,100.0,13.13,13.13,0.0,8.29,13.26,1207.72,1.18,1.8,194.0,0.0,0.0,0.0,0.0,0.0,21.51,431.9
2020-10-10 02:40:00,989.95,10.9,284.87,10.9,100.0,13.06,13.06,0.0,8.24,13.19,1208.03,0.94,1.66,218.0,0.0,0.0,0.0,0.0,0.0,21.5,431.7
2020-10-10 02:50:00,989.91,10.92,284.9,10.92,100.0,13.07,13.07,0.0,8.26,13.21,1207.88,0.72,1.23,221.3,0.0,0.0,0.0,0.0,0.0,21.5,429.1
2020-10-10 03:00:00,989.88,11.02,285.0,11.02,100.0,13.16,13.16,0.0,8.31,13.3,1207.38,0.81,1.2,230.3,0.0,0.0,0.0,0.0,0.0,21.51,427.9
2020-10-10 03:10:00,989.8,11.04,285.02,11.04,100.0,13.18,13.18,0.0,8.32,13.31,1207.19,0.72,1.17,249.9,0.0,0.0,0.0,0.0,0.0,21.51,427.2
2020-10-10 03:20:00,989.74,11.06,285.05,11.06,100.0,13.2,13.2,0.0,8.33,13.33,1207.02,0.81,1.39,240.7,0.0,0.0,0.0,0.0,0.0,21.53,428.4
2020-10-10 03:30:00,989.86,10.98,284.96,10.98,100.0,13.13,13.13,0.0,8.29,13.26,1207.54,1.02,1.4,240.0,0.0,0.0,0.0,0.0,0.0,21.54,429.9
2020-10-10 03:40:00,989.95,10.92,284.89,10.92,100.0,13.07,13.07,0.0,8.26,13.21,1207.93,0.91,1.4,232.6,0.0,0.0,0.0,0.0,0.0,21.54,431.4
2020-10-10 03:50:00,989.97,10.86,284.83,10.86,100.0,13.02,13.02,0.0,8.22,13.15,1208.24,1.01,1.5,232.6,0.0,0.0,0.0,0.0,0.0,21.53,433.5
2020-10-10 04:00:00,990.02,10.88,284.85,10.88,100.0,13.04,13.04,0.0,8.23,13.17,1208.21,1.1,1.76,238.5,0.0,0.0,0.0,0.0,0.0,21.52,431.7
2020-10-10 04:10:00,990.05,11.07,285.03,10.99,99.5,13.2,13.14,0.07,8.3,13.27,1207.39,0.41,0.86,27.41,0.0,0.0,0.0,0.0,0.0,21.51,432.6
2020-10-10 04:20:00,990.09,11.14,285.1,10.91,98.5,13.27,13.07,0.2,8.25,13.2,1207.17,0.43,0.8,348.0,0.0,0.0,0.0,0.0,0.0,21.5,427.3
2020-10-10 04:30:00,990.14,11.26,285.22,10.71,96.4,13.37,12.89,0.48,8.14,13.02,1206.81,0.92,1.62,287.8,0.0,0.0,0.0,0.0,0.0,21.48,424.4
2020-10-10 04:40:00,990.22,11.55,285.5,10.46,93.0,13.63,12.68,0.95,8.0,12.8,1205.77,1.7,2.74,279.0,0.0,0.0,0.0,0.0,0.0,21.44,423.7
2020-10-10 04:50:00,990.2,11.63,285.58,10.3,91.5,13.7,12.54,1.16,7.91,12.66,1205.47,1.77,2.65,272.2,0.0,0.0,0.0,0.0,0.0,21.4,423.7
2020-10-10 05:00:00,990.32,11.42,285.36,10.28,92.7,13.52,12.53,0.99,7.91,12.65,1206.52,1.9,4.22,251.3,0.0,0.0,0.0,0.0,0.0,21.37,425.4
2020-10-10 05:10:00,990.42,11.11,285.04,10.2,94.1,13.24,12.46,0.78,7.86,12.58,1207.99,1.78,3.07,248.1,0.0,0.0,0.0,0.0,0.0,21.36,427.0
2020-10-10 05:20:00,990.5,10.84,284.77,9.96,94.3,13.0,12.26,0.74,7.74,12.38,1209.32,1.87,3.39,260.2,0.0,0.0,0.0,0.0,0.0,21.34,426.2
2020-10-10 05:30:00,990.4,10.63,284.56,9.88,95.1,12.82,12.19,0.63,7.69,12.31,1210.13,2.13,3.06,251.8,0.0,0.0,0.0,0.0,0.0,21.32,426.1
2020-10-10 05:40:00,990.48,10.44,284.37,9.72,95.3,12.66,12.07,0.6,7.61,12.18,1211.1,1.55,2.46,243.7,0.0,0.0,0.0,0.0,0.0,21.29,425.7
2020-10-10 05:50:00,990.5,10.38,284.31,9.54,94.5,12.61,11.92,0.69,7.52,12.03,1211.45,1.29,2.21,261.7,0.0,0.0,0.0,0.0,0.0,21.23,425.4
2020-10-10 06:00:00,990.53,10.4,284.32,9.03,91.2,12.63,11.52,1.11,7.26,11.63,1211.58,2.1,3.39,268.8,0.0,0.0,0.0,0.0,0.0,21.17,423.7
2020-10-10 06:10:00,990.52,10.35,284.27,8.87,90.5,12.59,11.39,1.2,7.18,11.5,1211.85,1.22,2.34,256.7,0.0,0.0,0.0,0.0,0.0,21.1,423.2
2020-10-10 06:20:00,990.59,10.23,284.15,8.85,91.1,12.48,11.37,1.11,7.17,11.48,1212.45,0.46,1.36,276.9,0.0,0.0,0.0,1.26,2.56,21.02,423.6
2020-10-10 06:30:00,990.68,10.16,284.07,8.7,90.6,12.43,11.26,1.17,7.1,11.36,1212.92,0.81,2.16,272.9,0.0,0.0,0.36,4.82,7.28,20.93,423.4
2020-10-10 06:40:00,990.71,10.13,284.04,8.5,89.6,12.4,11.11,1.29,7.01,11.22,1213.15,0.94,1.89,223.2,0.0,0.0,2.9,10.11,14.55,20.83,422.5
2020-10-10 06:50:00,990.79,10.15,284.05,8.49,89.4,12.42,11.1,1.32,7.0,11.21,1213.17,0.93,1.91,101.2,0.0,0.0,10.43,23.79,33.42,20.73,422.6
2020-10-10 07:00:00,990.86,10.23,284.13,8.63,89.8,12.48,11.21,1.27,7.07,11.31,1212.86,0.56,1.98,90.5,0.0,0.0,21.27,44.53,56.32,20.64,425.2
2020-10-10 07:10:00,990.96,10.09,283.98,8.71,91.1,12.37,11.27,1.1,7.1,11.37,1213.56,0.91,1.82,107.3,0.0,0.0,31.27,63.78,68.13,20.55,426.2
2020-10-10 07:20:00,991.08,9.98,283.86,8.79,92.3,12.28,11.33,0.95,7.14,11.43,1214.14,0.48,0.9,128.0,0.0,0.0,37.78,78.95,95.45,20.47,426.9
2020-10-10 07:30:00,991.26,9.83,283.69,8.63,92.2,12.15,11.21,0.95,7.06,11.31,1215.07,1.11,1.7,183.7,0.0,0.0,50.21,102.93,108.23,20.4,425.7
2020-10-10 07:40:00,991.33,9.75,283.61,8.64,92.8,12.09,11.22,0.87,7.07,11.32,1215.49,1.06,1.69,199.6,0.0,0.0,56.88,116.46,129.15,20.36,426.6
2020-10-10 07:50:00,991.41,9.69,283.54,8.71,93.6,12.04,11.27,0.77,7.1,11.37,1215.82,0.84,1.49,213.5,0.0,0.0,75.88,156.05,184.66,20.35,426.4
2020-10-10 08:00:00,991.48,9.88,283.72,8.64,92.0,12.2,11.22,0.98,7.07,11.32,1215.12,0.61,1.06,174.1,0.0,0.0,103.37,212.11,226.47,20.37,424.7
2020-10-10 08:10:00,991.59,10.17,284.01,8.57,89.8,12.43,11.17,1.27,7.03,11.26,1214.03,0.59,1.2,164.5,0.0,0.0,101.97,209.59,235.16,20.42,423.6
2020-10-10 08:20:00,991.71,10.37,284.2,8.61,88.8,12.6,11.19,1.41,7.05,11.28,1213.31,0.41,0.81,106.1,0.0,0.0,60.84,127.93,141.88,20.52,423.3
2020-10-10 08:30:00,991.79,10.46,284.28,8.48,87.5,12.68,11.09,1.58,6.99,11.19,1213.07,0.63,1.2,156.6,0.0,0.0,74.75,155.48,194.22,20.64,421.7
2020-10-10 08:40:00,991.89,10.6,284.41,8.48,86.7,12.8,11.1,1.7,6.99,11.19,1212.6,0.86,2.04,175.8,0.0,0.0,105.31,216.58,240.06,20.78,421.1
2020-10-10 08:50:00,991.95,10.69,284.5,8.5,86.3,12.87,11.11,1.76,7.0,11.2,1212.28,1.44,3.3,217.0,0.0,0.0,104.7,218.54,248.56,20.93,419.4
2020-10-10 09:00:00,992.07,10.66,284.46,8.37,85.7,12.85,11.01,1.84,6.93,11.1,1212.6,2.15,3.4,246.9,0.0,0.0,101.3,214.15,276.27,21.08,417.5
2020-10-10 09:10:00,992.12,10.66,284.45,8.35,85.6,12.85,11.0,1.85,6.92,11.09,1212.67,2.76,5.29,252.8,0.0,0.0,165.33,345.68,403.11,21.21,416.8
2020-10-10 09:20:00,992.39,10.59,284.36,8.06,84.3,12.79,10.78,2.01,6.79,10.86,1213.4,3.21,5.88,264.8,0.0,0.0,62.97,133.83,311.92,21.31,416.5
2020-10-10 09:30:00,992.58,9.72,283.47,6.39,79.67,12.06,9.61,2.45,6.05,9.68,1217.9,2.27,4.28,289.3,0.0,0.0,62.53,138.68,176.29,21.37,413.8
2020-10-10 09:40:00,992.66,9.31,283.06,6.02,79.86,11.74,9.37,2.36,5.89,9.44,1219.88,1.97,3.61,249.2,0.0,0.0,108.97,238.79,273.66,21.35,412.3
2020-10-10 09:50:00,992.79,9.17,282.9,6.07,80.9,11.63,9.41,2.22,5.91,9.47,1220.64,1.7,4.92,257.2,0.0,0.0,85.54,194.2,224.2,21.29,411.7
2020-10-10 10:00:00,992.94,8.67,282.39,6.09,83.8,11.24,9.42,1.82,5.92,9.49,1222.98,2.33,4.54,256.3,0.0,100.0,40.76,97.98,132.17,21.22,412.2
2020-10-10 10:10:00,993.06,8.42,282.13,6.25,86.2,11.05,9.52,1.52,5.99,9.59,1224.17,2.25,3.94,245.9,0.0,40.0,52.07,123.02,150.15,20.74,411.9
2020-10-10 10:20:00,993.13,8.29,282.0,6.54,88.7,10.95,9.71,1.24,6.11,9.78,1224.72,1.88,3.05,245.0,0.0,230.0,102.22,226.75,274.23,18.97,412.7
2020-10-10 10:30:00,993.08,8.37,282.08,6.67,89.0,11.01,9.8,1.21,6.16,9.87,1224.27,1.47,3.21,248.0,0.0,0.0,104.57,224.4,351.38,18.55,412.5
2020-10-10 10:40:00,993.09,8.78,282.49,6.86,87.7,11.32,9.93,1.39,6.24,10.0,1222.45,1.12,2.21,221.6,0.0,0.0,245.9,511.22,649.11,18.61,412.2
2020-10-10 10:50:00,993.13,9.25,282.96,7.09,86.3,11.69,10.09,1.6,6.34,10.16,1220.39,1.11,2.1,205.0,0.0,0.0,288.41,598.37,705.83,18.8,411.7
2020-10-10 11:00:00,993.18,9.7,283.4,6.64,81.2,12.05,9.78,2.27,6.15,9.85,1218.66,1.65,4.13,241.6,0.0,0.0,236.52,494.21,523.59,19.1,411.6
2020-10-10 11:10:00,993.19,9.94,283.64,6.44,78.77,12.24,9.64,2.6,6.06,9.71,1217.7,1.28,3.55,271.6,0.0,0.0,227.88,474.0,491.68,19.45,411.2
2020-10-10 11:20:00,993.22,10.15,283.85,6.34,77.18,12.42,9.58,2.83,6.02,9.65,1216.86,1.21,2.91,289.0,0.0,0.0,213.61,441.39,454.45,19.8,410.5
2020-10-10 11:30:00,993.28,10.17,283.87,6.4,77.38,12.43,9.62,2.81,6.05,9.69,1216.83,1.27,2.32,252.8,0.0,0.0,218.51,449.44,497.66,20.12,409.8
2020-10-10 11:40:00,993.31,10.25,283.94,6.4,76.96,12.5,9.62,2.88,6.05,9.69,1216.53,1.82,3.61,289.8,0.0,0.0,242.73,494.49,506.99,20.42,410.0
2020-10-10 11:50:00,993.3,10.42,284.12,6.62,77.23,12.64,9.77,2.88,6.14,9.83,1215.72,1.62,4.01,271.2,0.0,0.0,225.67,459.68,498.29,20.69,409.8
2020-10-10 12:00:00,993.37,10.42,284.11,6.35,75.85,12.64,9.59,3.05,6.03,9.65,1215.89,2.13,3.45,259.1,0.0,0.0,215.21,439.68,445.95,20.92,410.8
2020-10-10 12:10:00,993.47,10.5,284.18,6.4,75.69,12.71,9.62,3.09,6.05,9.69,1215.65,1.74,4.14,262.8,0.0,0.0,220.84,449.55,458.12,21.12,410.6
2020-10-10 12:20:00,993.52,10.6,284.28,6.39,75.14,12.8,9.62,3.18,6.04,9.68,1215.28,1.63,3.51,239.8,0.0,0.0,217.89,442.06,467.95,21.29,410.9
2020-10-10 12:30:00,993.56,10.67,284.34,6.36,74.64,12.86,9.6,3.26,6.03,9.66,1215.05,1.72,3.36,250.8,0.0,0.0,210.12,428.67,445.82,21.46,410.3
2020-10-10 12:40:00,993.61,10.69,284.36,6.15,73.43,12.87,9.45,3.42,5.94,9.51,1215.09,1.5,4.19,252.7,0.0,0.0,221.36,454.76,483.45,21.62,410.2
2020-10-10 12:50:00,993.69,10.79,284.45,5.81,71.27,12.96,9.24,3.72,5.8,9.3,1214.86,2.28,4.09,247.7,0.0,0.0,232.1,477.11,493.83,21.77,409.7
2020-10-10 13:00:00,993.73,10.72,284.38,5.6,70.56,12.9,9.1,3.8,5.72,9.16,1215.27,2.33,3.58,245.4,0.0,0.0,164.89,336.17,422.09,21.92,409.7
2020-10-10 13:10:00,993.74,10.63,284.29,5.54,70.67,12.82,9.06,3.76,5.69,9.12,1215.68,2.2,5.35,253.9,0.0,0.0,167.3,339.88,456.56,22.02,409.7
2020-10-10 13:20:00,993.69,10.73,284.39,5.63,70.67,12.91,9.12,3.79,5.73,9.18,1215.16,1.99,4.33,256.7,0.0,0.0,197.53,398.53,457.41,22.08,409.3
2020-10-10 13:30:00,993.61,10.77,284.44,5.71,70.87,12.94,9.17,3.77,5.76,9.23,1214.87,2.39,5.12,241.5,0.0,0.0,207.18,411.28,575.73,22.13,409.2
2020-10-10 13:40:00,993.58,10.92,284.59,5.93,71.25,13.07,9.31,3.76,5.85,9.38,1214.13,2.05,4.23,236.7,0.0,0.0,252.41,502.56,575.12,22.2,408.6
2020-10-10 13:50:00,993.57,11.09,284.77,5.55,68.6,13.22,9.07,4.15,5.7,9.13,1213.5,2.1,4.82,284.5,0.0,0.0,223.37,447.36,506.62,22.28,408.6
2020-10-10 14:00:00,993.53,11.09,284.77,4.51,63.78,13.22,8.43,4.79,5.3,8.49,1213.75,2.07,4.6,254.3,0.0,0.0,223.84,446.55,510.98,22.38,408.6
2020-10-10 14:10:00,993.47,11.12,284.8,4.51,63.66,13.25,8.43,4.81,5.3,8.49,1213.55,1.56,3.88,244.2,0.0,0.0,232.3,465.13,478.67,22.47,407.9
2020-10-10 14:20:00,993.52,11.22,284.9,4.43,62.88,13.34,8.39,4.95,5.27,8.44,1213.2,1.84,4.15,229.9,0.0,0.0,222.73,446.02,471.94,22.56,408.1
2020-10-10 14:30:00,993.58,11.21,284.88,4.5,63.23,13.33,8.43,4.9,5.29,8.48,1213.3,1.57,2.77,235.4,0.0,0.0,231.86,463.12,525.88,22.65,408.2
2020-10-10 14:40:00,993.54,11.23,284.91,4.67,63.93,13.35,8.53,4.81,5.36,8.59,1213.11,2.27,4.12,243.4,0.0,0.0,262.36,514.52,573.16,22.74,408.2
2020-10-10 14:50:00,993.52,11.52,285.2,4.54,62.12,13.61,8.45,5.15,5.31,8.51,1211.89,2.11,3.97,221.6,0.0,0.0,234.61,465.19,570.93,22.84,408.7
2020-10-10 15:00:00,993.5,11.29,284.97,4.54,63.1,13.4,8.45,4.94,5.31,8.51,1212.85,2.78,4.64,239.9,0.0,0.0,175.87,354.56,561.79,22.95,408.6
2020-10-10 15:10:00,993.47,11.32,285.0,4.79,64.07,13.43,8.6,4.82,5.4,8.66,1212.62,1.93,3.55,207.8,0.0,0.0,220.4,436.16,654.69,23.03,409.3
2020-10-10 15:20:00,993.46,11.53,285.22,4.95,63.9,13.61,8.7,4.91,5.46,8.76,1211.66,2.38,5.23,235.8,0.0,0.0,304.53,580.26,639.49,23.09,409.0
2020-10-10 15:30:00,993.42,11.69,285.38,5.01,63.49,13.76,8.74,5.02,5.49,8.79,1210.91,2.81,4.28,208.4,0.0,0.0,219.16,426.97,621.86,23.2,409.2
2020-10-10 15:40:00,993.44,11.41,285.1,5.11,65.15,13.51,8.8,4.71,5.53,8.86,1212.11,1.95,3.09,218.9,0.0,0.0,137.05,275.33,480.51,23.35,409.0
2020-10-10 15:50:00,993.4,11.41,285.1,5.37,66.34,13.51,8.96,4.55,5.63,9.02,1211.98,1.27,1.93,208.7,0.0,0.0,175.2,339.65,442.18,23.48,408.8
2020-10-10 16:00:00,993.32,11.54,285.24,5.21,65.0,13.62,8.86,4.77,5.56,8.91,1211.38,1.51,2.99,210.7,0.0,0.0,123.61,251.72,361.29,23.56,409.7
2020-10-10 16:10:00,993.27,11.48,285.18,5.06,64.58,13.57,8.76,4.81,5.51,8.82,1211.62,1.92,3.21,198.5,0.0,0.0,182.67,340.4,357.91,23.65,410.5
2020-10-10 16:20:00,993.23,11.38,285.08,5.04,64.94,13.48,8.75,4.73,5.5,8.81,1212.0,2.3,3.68,203.3,0.0,0.0,164.85,299.22,329.99,23.77,410.5
2020-10-10 16:30:00,993.18,11.33,285.04,5.13,65.56,13.43,8.81,4.63,5.53,8.87,1212.12,2.11,3.64,197.6,0.0,0.0,121.37,221.33,252.8,23.91,410.4
2020-10-10 16:40:00,993.22,11.07,284.77,5.5,68.43,13.2,9.04,4.17,5.68,9.1,1213.17,1.55,2.34,211.8,0.0,0.0,93.79,167.12,193.71,24.04,410.8
2020-10-10 16:50:00,993.22,10.64,284.34,5.56,70.73,12.83,9.08,3.76,5.7,9.14,1214.99,1.96,2.62,220.5,0.0,0.0,71.37,123.25,142.12,24.15,410.7
2020-10-10 17:00:00,993.23,10.3,284.0,5.42,71.65,12.54,8.99,3.56,5.65,9.05,1216.5,1.54,2.46,234.4,0.0,0.0,48.99,84.73,103.79,24.19,410.6
2020-10-10 17:10:00,993.28,10.27,283.97,4.94,69.43,12.52,8.69,3.83,5.46,8.75,1216.83,1.01,1.74,268.9,0.0,0.0,23.09,52.35,67.52,24.17,410.2
2020-10-10 17:20:00,993.33,10.24,283.93,4.54,67.67,12.49,8.45,4.04,5.31,8.51,1217.14,1.09,1.66,255.5,0.0,0.0,8.71,31.69,39.53,24.04,410.5
2020-10-10 17:30:00,993.39,9.97,283.66,4.29,67.71,12.27,8.31,3.96,5.22,8.36,1218.43,0.85,1.49,239.3,0.0,0.0,2.78,16.98,23.92,23.8,411.1
2020-10-10 17:40:00,993.47,9.73,283.41,3.97,67.26,12.07,8.12,3.95,5.1,8.17,1219.66,0.72,1.11,231.3,0.0,0.0,0.0,6.89,10.86,23.48,411.5
2020-10-10 17:50:00,993.5,9.49,283.17,3.96,68.3,11.88,8.11,3.77,5.1,8.17,1220.73,0.58,0.94,208.0,0.0,0.0,0.0,1.94,3.66,23.11,411.9
2020-10-10 18:00:00,993.63,9.3,282.97,3.93,69.05,11.73,8.1,3.63,5.09,8.15,1221.71,1.15,2.13,239.9,0.0,0.0,0.0,0.0,0.0,22.72,412.4
